Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2016,458.50,467.00,456.45,461.70,462.536883785389031874,25255,1272,11681369.00,6110,24.19,10.55,3.20
27-June-2016,449.55,462.85,449.00,460.00,456.786846609242164922,35641,1698,16280340.00,5989,16.80,13.85,10.45
24-June-2016,459.90,459.90,439.95,449.20,445.753662473730697773,32833,2037,14635430.00,12044,36.68,19.95,-10.70
23-June-2016,469.40,472.95,460.00,462.45,465.722077251742035385,34873,2265,16241126.00,10449,29.96,12.95,-6.95
22-June-2016,482.00,485.50,464.50,466.55,475.542720707542014510,118947,5139,56564380.00,22526,18.94,21.00,-15.45
21-June-2016,458.00,485.25,455.40,479.20,475.843222676152458234,106967,4279,50899522.00,21619,20.21,29.85,21.20
20-June-2016,461.10,462.00,454.00,455.45,457.544962335216572504,8496,667,3887302.00,4108,48.35,8.00,-5.65
17-June-2016,462.50,474.00,459.00,464.80,468.159152809633027522,27904,1523,13063513.00,3840,13.76,15.00,2.30
16-June-2016,464.00,464.95,454.00,457.95,458.612643940257667312,17542,805,8044983.00,7416,42.28,10.95,-6.05
15-June-2016,465.65,468.80,461.00,463.65,465.327137176938369781,10060,533,4681191.00,3970,39.46,7.80,-2.00
14-June-2016,470.85,470.85,460.35,462.10,465.596341072001711779,9347,620,4351929.00,1754,18.77,10.50,-8.75
13-June-2016,470.00,472.10,463.85,464.95,466.509101701622477245,10108,560,4715474.00,4247,42.02,8.25,-5.05
10-June-2016,478.50,487.00,472.00,474.15,481.048365821486149787,20469,1124,9846579.00,6382,31.18,15.00,-4.35
9-June-2016,475.20,490.00,471.00,480.00,482.571444213292455929,36532,1342,17629300.00,15411,42.18,19.00,4.80
8-June-2016,480.00,482.00,470.40,474.10,475.563804832277738681,8526,622,4054657.00,2960,34.72,11.60,-5.90
7-June-2016,475.30,486.00,475.00,478.75,479.828694947311537422,25907,1346,12430922.00,9309,35.93,11.00,3.45
6-June-2016,484.90,487.90,472.00,473.30,476.817840707964601769,14125,906,6735052.00,3994,28.28,15.90,-11.60
3-June-2016,482.00,494.00,481.95,485.00,487.138864830532940700,34638,1892,16873516.00,10154,29.31,12.05,3.00
2-June-2016,471.95,488.35,469.90,479.50,481.025069330933534132,54449,2808,26191334.00,10328,18.97,18.45,7.55
1-June-2016,466.95,478.50,465.50,475.35,474.994239400245718727,159532,2034,75776781.00,137409,86.13,13.00,8.40
31-May-2016,474.70,475.55,462.40,463.85,467.538888250172453437,34792,2125,16266613.00,12446,35.77,13.15,-10.85
30-May-2016,448.45,475.00,448.45,472.15,465.239971965891835065,42805,2418,19914597.00,12766,29.82,26.55,23.70
27-May-2016,453.70,457.75,447.00,448.45,452.030620718289391737,9634,624,4354863.00,3793,39.37,10.75,-5.25
26-May-2016,455.00,458.20,448.95,449.95,453.132050948791265921,7694,464,3486398.00,3621,47.06,9.25,-5.05
25-May-2016,451.45,459.50,451.45,454.30,455.490084550345887778,6505,495,2962963.00,1713,26.33,8.05,2.85
24-May-2016,459.50,460.95,447.30,448.85,454.132046332046332046,10360,638,4704808.00,2517,24.30,13.65,-10.65
23-May-2016,474.35,474.40,451.80,457.55,462.972815195608608521,11477,829,5313539.00,2561,22.31,22.60,-16.80
20-May-2016,473.50,477.40,469.00,470.95,472.102064810052171357,13609,1035,6424837.00,4773,35.07,8.40,-2.55
19-May-2016,469.50,478.50,468.00,473.45,474.298527882668417884,18273,1151,8666857.00,5485,30.02,10.50,3.95
18-May-2016,470.00,475.00,467.00,470.90,471.936075322101090188,14126,908,6666569.00,5696,40.32,8.00,0.90
17-May-2016,476.05,478.30,469.25,475.55,474.164438019515720997,13835,709,6560065.00,4626,33.44,9.05,-0.50
16-May-2016,475.00,484.25,470.10,474.85,478.127671330189237721,50677,2647,24230076.00,8571,16.91,14.15,-0.15
13-May-2016,472.00,472.00,459.50,466.20,465.405094535222392259,20257,786,9427711.00,12579,62.10,12.50,-5.80
12-May-2016,470.00,474.70,462.00,468.45,469.358457554762404646,14289,902,6706663.00,3671,25.69,12.70,-1.55
11-May-2016,466.00,470.50,459.00,464.05,464.723345472811754363,15926,976,7401184.00,5039,31.64,11.50,-1.95
10-May-2016,477.00,481.60,472.00,474.85,476.641557128412537917,15824,1013,7542376.00,3028,19.14,9.60,-2.15
9-May-2016,470.00,479.00,469.80,475.15,474.184826254826254826,25900,1710,12281387.00,9272,35.80,9.20,5.15
6-May-2016,465.00,476.45,464.65,466.70,470.691757205126536985,46113,2059,21705009.00,8851,19.19,11.80,1.70
5-May-2016,463.90,490.00,456.50,467.60,479.647389484871633066,120436,5177,57766813.00,18745,15.56,33.50,3.70
4-May-2016,454.15,471.80,448.40,460.25,461.111865928767337218,102453,4299,47242294.00,18701,18.25,23.40,6.10
3-May-2016,455.75,459.80,445.10,453.15,453.506010667940450601,62805,3099,28482445.00,9645,15.36,14.70,-2.60
2-May-2016,421.00,459.00,418.25,455.75,445.150775108136267483,126692,5253,56397042.00,22992,18.15,40.75,34.75
29-April-2016,415.00,424.25,415.00,420.60,420.259547711764495730,27991,1215,11763485.00,12506,44.68,9.25,5.60
28-April-2016,421.80,425.00,412.85,414.80,420.271169021838869517,27245,1152,11450288.00,8100,29.73,12.15,-7.00
27-April-2016,434.00,437.00,415.00,418.80,424.150369847922264903,171557,7956,72765965.00,48472,28.25,22.00,-15.20
26-April-2016,397.85,404.00,395.60,398.60,399.630460056469025078,6021,546,2406175.00,2590,43.02,8.40,0.75
25-April-2016,400.00,401.00,395.00,397.05,397.039613225202744853,12824,549,5091636.00,7062,55.07,6.00,-2.95
22-April-2016,398.75,400.80,395.50,399.60,399.206075299486594409,7012,345,2799233.00,3848,54.88,5.30,0.85
21-April-2016,402.50,407.00,396.95,398.05,400.829164654756156446,10355,998,4150586.00,4401,42.50,10.05,-4.45
20-April-2016,401.45,403.90,398.00,400.15,400.361857945425361155,9968,606,3990807.00,5561,55.79,5.90,-1.30
18-April-2016,397.00,404.00,396.55,399.95,400.299403794037940379,9225,528,3692762.00,6604,71.59,7.45,2.95
13-April-2016,401.00,404.90,399.00,400.15,401.313517031894120199,4609,499,1849654.00,2373,51.49,5.90,-0.85
12-April-2016,399.60,405.00,397.60,399.25,400.313144058885383806,4755,356,1903489.00,2528,53.17,7.40,-0.35
11-April-2016,400.00,405.00,400.00,401.45,403.191295144860431273,7559,668,3047723.00,4168,55.14,5.00,1.45
8-April-2016,400.00,404.55,399.00,400.85,401.078502217112826408,6089,571,2442167.00,3017,49.55,5.55,0.85
7-April-2016,401.30,404.70,396.05,398.40,399.118381646606769508,17697,694,7063198.00,11346,64.11,8.65,-2.90
6-April-2016,403.30,406.30,395.00,397.25,397.775702526256031791,17615,1285,7006819.00,11982,68.02,11.30,-6.05
5-April-2016,418.00,418.00,404.00,407.25,410.760767747267885021,10889,659,4472774.00,5837,53.60,14.00,-10.75
4-April-2016,404.75,420.45,400.00,417.50,413.845870258773484579,14105,909,5837296.00,5191,36.80,20.45,12.75
1-April-2016,403.00,407.00,400.10,403.60,404.567117117117117117,2220,241,898139.00,857,38.60,6.90,0.60
31-March-2016,404.00,407.20,400.00,406.30,404.175467482065153475,8503,552,3436704.00,3104,36.50,7.20,2.30
30-March-2016,394.00,410.00,365.00,406.60,399.255877967656841380,17438,793,6962224.00,7735,44.36,45.00,12.60
29-March-2016,389.50,398.35,388.00,396.10,392.584519934906427990,9832,306,3859891.00,7753,78.85,10.35,6.60
28-March-2016,393.00,394.80,387.05,389.50,390.725712960816137259,8626,612,3370400.00,3648,42.29,7.75,-3.50
23-March-2016,395.00,396.05,391.50,393.00,393.629696695337256677,8836,354,3478112.00,4647,52.59,4.55,-2.00
22-March-2016,390.55,397.10,390.05,394.55,394.003704357029458458,5669,348,2233607.00,2236,39.44,7.05,4.00
21-March-2016,385.05,393.00,385.05,391.40,389.670096799511642103,11467,664,4468347.00,6610,57.64,7.95,6.35
18-March-2016,383.50,390.55,381.65,386.80,386.277187902187902187,6216,609,2401099.00,1434,23.07,8.90,3.30
17-March-2016,387.80,389.10,381.20,382.60,385.783004076513013483,6378,437,2460524.00,3204,50.24,7.90,-5.20
16-March-2016,388.60,388.75,381.05,385.10,384.142617046818727490,4165,334,1599954.00,2541,61.01,7.70,-3.50
15-March-2016,390.00,392.35,386.00,387.65,388.334220576322184932,8641,426,3355596.00,5796,67.08,6.35,-2.35
14-March-2016,397.95,398.15,386.95,392.95,393.237475499803998431,12755,798,5015744.00,5764,45.19,11.20,-5.00
11-March-2016,389.00,401.00,388.75,397.30,397.162714337832907697,10964,682,4354492.00,5114,46.64,12.25,8.30
10-March-2016,391.75,394.75,386.00,389.75,389.998589743589743589,15600,834,6083978.00,10230,65.58,8.75,-2.00
9-March-2016,391.25,391.25,388.50,389.55,389.789769116712560898,9442,333,3680395.00,8034,85.09,2.75,-1.70
8-March-2016,397.30,398.45,390.00,392.10,395.591771906717285194,12907,663,5105903.00,9345,72.40,8.45,-5.20
4-March-2016,403.70,406.50,397.10,398.85,403.212579929531515072,7663,551,3089818.00,3630,47.37,9.40,-4.85
3-March-2016,402.25,410.00,400.00,404.35,405.288051867860450756,6478,503,2625456.00,1356,20.93,10.00,2.10
2-March-2016,407.35,407.80,400.00,401.75,403.612630642650655992,8994,550,3630092.00,4221,46.93,7.80,-5.60
1-March-2016,394.40,408.10,394.40,403.00,403.095497599584793045,7707,460,3106657.00,3739,48.51,13.70,8.60
29-February-2016,401.55,405.20,389.50,399.40,401.288018709522667306,16676,988,6691879.00,7990,47.91,15.70,-2.15
26-February-2016,397.00,404.00,396.85,400.10,399.552380952380952380,2100,178,839060.00,967,46.05,7.15,3.10
25-February-2016,400.05,400.85,397.75,398.95,398.928428539675483440,4499,232,1794779.00,3007,66.84,3.10,-1.10
24-February-2016,402.00,410.00,397.45,399.15,402.120346320346320346,5775,347,2322245.00,2263,39.19,12.55,-2.85
23-February-2016,403.50,417.00,401.05,403.95,408.403835697691661311,20231,946,8262418.00,4658,23.02,15.95,0.45
22-February-2016,401.50,409.70,401.50,403.60,406.804068131537684988,46557,298,18939577.00,43501,93.44,8.20,2.10
19-February-2016,406.65,414.15,396.50,405.70,403.903390273662192783,22948,1285,9268775.00,2288,9.97,17.65,-0.95
18-February-2016,406.05,409.90,403.40,406.25,405.520438594785854540,257185,512,104293774.00,253374,98.52,6.50,0.20
17-February-2016,404.00,407.25,392.10,404.55,401.247693817468105986,10190,578,4088714.00,2912,28.58,15.15,0.55
16-February-2016,405.00,413.00,399.30,404.90,405.950531155858569843,12614,820,5120660.00,6008,47.63,13.70,-0.10
15-February-2016,378.10,404.00,373.05,400.75,394.626879254486549452,27471,1332,10840795.00,14686,53.46,30.95,22.65
12-February-2016,380.85,380.85,351.50,363.50,364.025334864140834290,13065,813,4755991.00,7022,53.75,29.35,-17.35
11-February-2016,388.00,391.00,374.00,375.85,380.850976387366743050,40148,784,15290405.00,36094,89.90,17.00,-12.15
10-February-2016,395.00,395.00,385.40,391.20,391.733831160612580685,7901,464,3095089.00,4075,51.58,9.60,-3.80
9-February-2016,390.00,401.00,387.65,397.30,395.367236348478532721,7197,631,2845458.00,2364,32.85,13.35,7.30
8-February-2016,402.00,403.05,392.55,395.20,396.413126038452409209,8426,486,3340177.00,3882,46.07,10.50,-6.80
5-February-2016,395.90,404.80,395.90,401.40,400.037676609105180533,4459,268,1783768.00,1886,42.30,8.90,5.50
4-February-2016,394.50,402.00,394.35,398.10,397.689560908935588587,5853,412,2327677.00,2753,47.04,7.65,3.60
3-February-2016,395.15,398.55,387.15,393.15,393.812221396731054977,5384,510,2120285.00,1895,35.20,11.40,-2.00
2-February-2016,410.00,410.00,400.10,401.75,403.339378238341968911,2702,244,1089823.00,995,36.82,9.90,-8.25
1-February-2016,408.30,412.20,406.50,409.00,409.060884070058381984,11990,470,4904640.00,7617,63.53,5.70,0.70
29-January-2016,403.85,412.00,403.10,410.15,407.537793383847717612,5411,424,2205187.00,2293,42.38,8.90,6.30
28-January-2016,398.00,404.00,397.55,401.75,401.591634097390936938,9467,681,3801868.00,2165,22.87,6.45,3.75
27-January-2016,400.00,404.00,395.30,399.95,400.016129032258064516,8308,565,3323334.00,2049,24.66,8.70,-0.05
25-January-2016,392.60,399.65,392.40,398.20,396.395333765392093324,7715,411,3058190.00,3394,43.99,7.25,5.60
22-January-2016,382.10,394.50,377.20,392.60,387.406066003661372519,20211,1161,7829864.00,5443,26.93,17.30,10.50
21-January-2016,384.50,392.40,381.00,386.80,385.429665266296246103,14758,780,5688171.00,6775,45.91,11.40,2.30
20-January-2016,380.50,384.60,373.55,375.90,378.126847810784175700,14206,701,5371670.00,6684,47.05,11.05,-4.60
19-January-2016,385.00,388.65,382.50,386.70,386.294153013678039981,6653,359,2570015.00,3225,48.47,6.15,1.70
18-January-2016,387.20,388.00,367.05,381.10,378.125000000000000000,15320,672,5792875.00,6709,43.79,20.95,-6.10
15-January-2016,399.25,400.00,388.00,389.35,391.696408529741863075,5346,262,2094009.00,3389,63.39,12.00,-9.90
14-January-2016,389.50,402.25,386.45,398.15,396.060943561506695031,7991,509,3164923.00,4152,51.96,15.80,8.65
13-January-2016,406.85,407.25,382.85,399.65,394.837664550100665943,32285,1040,12747334.00,21339,66.10,24.40,-7.20
12-January-2016,406.00,409.45,401.25,402.65,403.663841807909604519,6372,398,2572146.00,2880,45.20,8.20,-3.35
11-January-2016,405.05,413.15,402.50,403.85,406.358982772764561115,12190,538,4953516.00,7483,61.39,10.65,-1.20
8-January-2016,414.00,415.90,402.20,409.10,407.440370450606585788,18464,694,7522979.00,6669,36.12,13.70,-4.90
7-January-2016,417.60,418.00,410.05,410.70,412.754015636105188343,14070,589,5807449.00,6910,49.11,7.95,-6.90
6-January-2016,420.00,428.00,419.00,423.40,424.609787639531717941,14692,591,6238367.00,5557,37.82,9.00,3.40
5-January-2016,420.05,425.00,418.00,420.55,421.161508786969567081,11665,691,4912849.00,5504,47.18,7.00,0.50
4-January-2016,426.00,429.00,416.00,418.90,419.831206094785792025,10107,519,4243234.00,4713,46.63,13.00,-7.10
1-January-2016,430.00,434.30,423.70,426.00,427.835705445544554455,9696,503,4148295.00,5536,57.10,10.60,-4.00
31-December-2015,426.10,429.50,423.85,428.75,427.295067527891955372,13624,586,5821468.00,5791,42.51,5.65,2.65
30-December-2015,427.00,438.00,424.90,426.95,432.220310468761948459,26154,1306,11304290.00,6382,24.40,13.10,-0.05
29-December-2015,432.95,434.00,425.50,426.30,428.835648148148148148,5616,269,2408341.00,2488,44.30,8.50,-6.65
28-December-2015,432.25,438.40,426.45,432.65,432.802398304646715253,19347,937,8373428.00,5379,27.80,11.95,0.40
24-December-2015,418.45,431.90,417.65,429.15,427.382615037491168493,43877,1607,18752267.00,11006,25.08,14.25,10.70
23-December-2015,420.00,422.75,413.35,415.40,418.382745635056487504,20447,519,8554672.00,13271,64.90,9.40,-4.60
22-December-2015,423.70,428.50,416.35,418.90,423.225361070624089042,37735,1113,15970409.00,14553,38.57,12.15,-4.80
21-December-2015,425.00,428.50,420.50,421.80,424.784141138486374293,26017,1132,11051609.00,9199,35.36,8.00,-3.20
18-December-2015,403.05,420.00,403.00,417.85,413.243417876638568086,26929,918,11128232.00,12886,47.85,17.00,14.80
17-December-2015,407.00,409.15,404.00,406.60,406.927777777777777777,8100,348,3296115.00,4172,51.51,5.15,-0.40
16-December-2015,407.00,410.00,401.15,404.70,406.183909820877084620,6476,312,2630447.00,1982,30.61,8.85,-2.30
15-December-2015,406.00,407.10,401.00,405.10,403.867647058823529411,2448,176,988668.00,966,39.46,6.10,-0.90
14-December-2015,399.00,408.50,399.00,406.40,403.130822044906290591,5389,334,2172472.00,2336,43.35,9.50,7.40
11-December-2015,404.00,406.00,399.00,402.05,400.644196698643159623,11571,469,4635854.00,6663,57.58,7.00,-1.95
10-December-2015,410.90,411.00,401.00,403.25,404.521129394166043380,10696,615,4326758.00,6295,58.85,10.00,-7.65
9-December-2015,414.05,416.00,407.00,408.55,411.222062900296338782,10461,605,4301794.00,4752,45.43,9.00,-5.50
8-December-2015,415.00,420.00,414.00,415.05,416.653248056182593428,7974,467,3322393.00,4718,59.17,6.00,0.05
7-December-2015,416.70,424.00,415.50,418.30,419.869461725723559642,18485,566,7761287.00,10547,57.06,8.50,1.60
4-December-2015,417.00,420.00,410.60,412.25,415.149859154929577464,12425,516,5158237.00,6304,50.74,9.40,-4.75
3-December-2015,415.10,421.55,411.10,417.05,417.071548449783588022,11321,582,4721667.00,3745,33.08,10.45,1.95
2-December-2015,415.35,423.00,414.50,415.70,418.269340232858990944,11595,696,4849833.00,4841,41.75,8.50,0.35
1-December-2015,418.00,418.00,412.40,415.15,415.044056152927120669,6696,325,2779135.00,3857,57.60,5.60,-2.85
30-November-2015,419.50,422.00,413.00,414.35,417.589655554324952929,9029,384,3770417.00,5135,56.87,9.00,-5.15
27-November-2015,421.00,423.60,414.15,416.30,418.467252692831496842,8077,316,3379960.00,4488,55.57,9.45,-4.70
26-November-2015,424.00,429.00,418.90,419.90,423.334128878281622911,8799,447,3724917.00,3848,43.73,10.10,-4.10
24-November-2015,420.00,424.50,417.00,420.75,420.471613614441229158,14514,739,6102725.00,5441,37.49,7.50,0.75
23-November-2015,416.55,427.00,416.55,420.80,422.011874233470844018,17938,980,7570049.00,4481,24.98,10.45,4.25
20-November-2015,426.00,431.00,415.55,416.55,423.148091255618137338,17577,967,7437674.00,4719,26.85,15.45,-9.45
19-November-2015,410.05,435.00,406.00,423.55,419.909423338790373169,65359,2486,27444860.00,16660,25.49,29.00,13.50
18-November-2015,412.05,414.70,406.20,408.30,411.408435314685314685,4576,286,1882605.00,2320,50.70,8.50,-3.75
17-November-2015,415.20,419.00,410.40,415.80,413.747641509433962264,6360,385,2631435.00,2462,38.71,8.60,0.60
16-November-2015,410.00,414.75,409.00,411.65,411.971171561721036089,9227,449,3801258.00,2788,30.22,5.75,1.65
13-November-2015,413.00,414.85,406.75,408.95,409.644014571033789724,7961,377,3261176.00,4530,56.90,8.10,-4.05
11-November-2015,413.00,423.00,413.00,417.65,419.307265830172162241,3427,192,1436966.00,1634,47.68,10.00,4.65
10-November-2015,415.00,421.00,406.70,407.55,411.330256410256410256,5850,265,2406282.00,2922,49.95,14.30,-7.45
9-November-2015,408.90,422.00,400.85,415.00,411.168971528181289947,8605,554,3538109.00,3159,36.71,21.15,6.10
6-November-2015,417.15,419.90,410.00,410.85,411.922631959508315256,4149,274,1709067.00,1894,45.65,9.90,-6.30
5-November-2015,419.15,419.55,410.85,414.05,414.059272143430559272,22422,325,9284037.00,1889,8.42,8.70,-5.10
4-November-2015,425.00,426.00,416.00,416.75,420.013214347005320061,5827,297,2447417.00,2612,44.83,10.00,-8.25
3-November-2015,425.00,430.00,419.15,421.55,424.483367081284350592,6914,368,2934878.00,2339,33.83,10.85,-3.45
2-November-2015,426.90,426.90,416.10,418.95,419.224625738222771597,14562,593,6104749.00,6710,46.08,10.80,-7.95
30-October-2015,432.00,433.45,416.55,421.25,425.655805605412122048,7243,655,3083025.00,2750,37.97,16.90,-10.75
29-October-2015,436.00,436.00,424.50,427.90,429.182085728135170694,28882,1493,12395637.00,6906,23.91,11.50,-8.10
28-October-2015,440.00,448.00,437.25,444.15,444.405026073449461888,18026,1162,8010845.00,4617,25.61,10.75,4.15
27-October-2015,436.00,442.00,426.40,438.25,435.677592407003478158,16963,1004,7390399.00,2973,17.53,15.60,2.25
26-October-2015,448.05,449.45,439.10,441.85,444.603412073490813648,3810,275,1693939.00,1479,38.82,10.35,-6.20
23-October-2015,448.00,455.00,445.55,446.90,449.959939890894396551,237568,673,106896083.00,229913,96.78,9.45,-1.10
21-October-2015,440.90,449.10,440.50,443.70,443.970730967546254170,13188,868,5855086.00,3112,23.60,8.60,2.80
20-October-2015,452.00,456.50,436.10,439.35,442.693073467145027311,30939,1371,13696481.00,11323,36.60,20.40,-12.65
19-October-2015,456.80,459.70,448.95,451.80,453.527709818104456972,9401,604,4263614.00,3126,33.25,10.75,-5.00
16-October-2015,464.00,464.55,452.65,455.20,459.391921564622376551,19583,802,8996272.00,7981,40.75,11.90,-8.80
15-October-2015,455.00,465.95,455.00,460.20,461.715020948637045466,38666,1770,17852673.00,11196,28.96,10.95,5.20
14-October-2015,434.40,455.00,433.25,451.10,448.468695337475119126,33158,1350,14870325.00,9616,29.00,21.75,16.70
13-October-2015,435.00,451.00,432.50,434.95,440.239145167848913387,22133,1288,9743813.00,6296,28.45,18.50,-0.05
12-October-2015,434.00,442.70,428.95,439.85,436.352827015137792728,7729,486,3372571.00,2457,31.79,13.75,5.85
9-October-2015,443.00,445.00,431.40,433.55,437.685835584716325742,10364,726,4536176.00,3773,36.40,13.60,-9.45
8-October-2015,447.55,451.85,436.40,438.45,443.341625407559473493,8281,566,3671312.00,2570,31.03,15.45,-9.10
7-October-2015,445.15,458.00,445.15,447.30,450.012795862891997613,15083,912,6787543.00,3216,21.32,12.85,2.15
6-October-2015,455.00,459.50,443.00,447.25,451.059581984103620841,16985,1002,7661247.00,4139,24.37,16.50,-7.75
5-October-2015,440.00,457.85,436.70,454.45,448.527897961735650869,39985,1609,17934388.00,8733,21.84,21.15,14.45
1-October-2015,430.40,439.90,429.25,436.15,434.190169262017603249,36925,1368,16032472.00,13818,37.42,10.65,5.75
30-September-2015,419.95,429.50,415.95,427.10,424.970269872243290011,54322,1740,23085235.00,14784,27.22,13.55,7.15
29-September-2015,395.00,417.90,395.00,413.65,409.250085450609547681,61439,2160,25143916.00,14462,23.54,22.90,18.65
28-September-2015,395.50,404.35,394.50,400.45,399.117048612931983848,38138,1536,15221526.00,14020,36.76,9.85,4.95
24-September-2015,390.00,393.00,386.05,389.20,389.439252985281866148,14404,534,5609483.00,6715,46.62,6.95,-0.80
23-September-2015,385.20,394.10,385.00,388.05,390.549010631263034742,19659,643,7677803.00,4484,22.81,9.10,2.85
22-September-2015,411.95,413.00,388.95,391.00,399.613508605033295857,11563,564,4620731.00,4315,37.32,24.05,-20.95
21-September-2015,409.55,410.00,405.50,408.45,408.738148717342475469,8459,489,3457516.00,3044,35.99,4.50,-1.10
18-September-2015,396.35,409.90,392.65,405.20,401.722997237569060773,14480,835,5816949.00,6681,46.14,17.25,8.85
16-September-2015,391.20,394.00,388.00,392.05,391.173579644475426978,8607,549,3366831.00,3112,36.16,6.00,0.85
15-September-2015,393.40,396.55,385.50,386.40,390.592585288897653322,5071,324,1980695.00,1619,31.93,11.05,-7.00
14-September-2015,389.20,395.00,386.20,391.80,390.812965722801788375,8052,473,3146826.00,2302,28.59,8.80,2.60
11-September-2015,394.50,402.70,385.00,387.55,395.759185078550416223,31954,1242,12646089.00,7695,24.08,17.70,-6.95
10-September-2015,385.45,394.00,380.00,392.45,386.218043429594806357,26802,1169,10351416.00,2336,8.72,14.00,7.00
9-September-2015,385.75,396.00,383.70,392.60,392.116244603389393646,31038,990,12170504.00,5396,17.39,12.30,6.85
8-September-2015,379.90,382.00,370.25,379.80,377.138461538461538461,19305,713,7280658.00,3415,17.69,11.75,-0.10
7-September-2015,390.50,391.75,375.00,375.85,384.844286342966114126,27268,980,10493934.00,5939,21.78,16.75,-14.65
4-September-2015,399.95,405.15,386.00,388.20,397.858311518324607329,33616,1251,13374405.00,4083,12.15,19.15,-11.75
3-September-2015,390.00,403.20,387.30,398.55,396.643237070649397481,33277,1385,13199097.00,10023,30.12,15.90,8.55
2-September-2015,394.00,398.50,382.45,387.95,391.646345029239766081,27360,1108,10715444.00,6257,22.87,16.05,-6.05
1-September-2015,390.00,415.55,381.20,390.20,399.648118699417861706,70430,2876,28147217.00,9618,13.66,34.35,0.20
31-August-2015,396.00,403.00,392.10,393.45,398.506507027589796980,21131,748,8420841.00,1952,9.24,10.90,-2.55
28-August-2015,404.00,412.00,395.50,397.50,405.010370446806315137,38764,1335,15699822.00,7201,18.58,16.50,-6.50
27-August-2015,395.20,407.50,394.00,396.50,400.414497949053807176,29011,1281,11616425.00,5151,17.76,13.50,1.30
26-August-2015,390.00,397.00,376.80,392.75,389.747001499250374812,53360,1817,20796900.00,7628,14.30,20.20,2.75
25-August-2015,360.05,410.55,360.05,385.35,393.929041085477556915,78933,2403,31094001.00,22103,28.00,50.50,25.30
24-August-2015,425.00,429.00,387.00,393.55,416.726155929580189591,72366,2054,30156805.00,28968,40.03,42.00,-31.45
21-August-2015,435.25,444.80,422.75,440.85,431.801645503860047601,82771,2485,35740654.00,19246,23.25,22.05,5.60
20-August-2015,451.70,456.80,441.00,442.25,451.271113035946297098,39253,1544,17713745.00,5701,14.52,15.80,-9.45
19-August-2015,451.95,460.70,448.85,454.15,453.964298995909259947,45713,1369,20752070.00,4258,9.31,11.85,2.20
18-August-2015,451.50,456.00,448.80,450.25,451.875161429186396900,51106,1635,23093532.00,4910,9.61,7.20,-1.25
17-August-2015,460.00,461.15,447.40,449.70,452.166960254307639352,49389,1392,22332074.00,3692,7.48,13.75,-10.30
14-August-2015,442.85,456.50,437.70,454.15,447.243414855388479921,57326,1670,25638676.00,13748,23.98,18.80,11.30
13-August-2015,439.00,450.65,435.05,437.35,443.730105357543151759,35688,1483,15835840.00,8038,22.52,15.60,-1.65
12-August-2015,445.10,450.65,436.00,438.30,442.974763835276317576,51553,1689,22836678.00,9235,17.91,14.65,-6.80
11-August-2015,457.70,459.25,444.10,446.55,451.211401425178147268,44626,1376,20135760.00,14770,33.10,15.15,-11.15
10-August-2015,462.50,467.00,451.05,453.50,458.907647557871773118,33004,1180,15145788.00,12011,36.39,15.95,-9.00
7-August-2015,472.20,473.00,460.00,461.45,467.156639724975313608,54686,1816,25546928.00,8504,15.55,13.00,-10.75
6-August-2015,467.10,470.00,458.50,461.95,464.297127561000720683,58278,1895,27058308.00,9658,16.57,11.50,-5.15
5-August-2015,470.00,481.65,454.75,457.10,465.038283186109801894,65773,2362,30586963.00,27835,42.32,26.90,-12.90
4-August-2015,480.00,483.45,472.00,475.50,475.615080175671535083,39164,1213,18626989.00,5290,13.51,11.45,-4.50
3-August-2015,468.95,484.50,454.40,480.70,470.795573827851644506,80024,2780,37674945.00,16243,20.30,30.10,11.75
31-July-2015,464.20,479.25,464.20,469.30,472.154203348430105338,78604,3132,37113209.00,23069,29.35,15.05,5.10
30-July-2015,471.85,471.95,458.10,460.25,464.972365591397849462,27900,1354,12972729.00,11502,41.23,13.85,-11.60
29-July-2015,468.00,474.30,464.40,467.20,469.455126050420168067,23800,883,11173032.00,4670,19.62,9.90,-0.80
28-July-2015,474.00,477.60,464.50,468.10,471.492244166145988970,36811,1182,17356101.00,5776,15.69,13.10,-5.90
27-July-2015,490.00,490.00,468.75,473.30,473.751668569853520239,203168,1100,96251179.00,181734,89.45,21.25,-16.70
24-July-2015,471.10,483.05,471.10,473.40,476.639006812123605489,20258,881,9655753.00,5427,26.79,11.95,2.30
23-July-2015,467.90,478.45,462.00,470.40,472.765492506116244269,42101,1521,19903900.00,9027,21.44,16.45,2.50
22-July-2015,467.10,471.00,455.00,458.75,461.127327746741154562,34368,1126,15848024.00,16964,49.36,16.00,-8.35
21-July-2015,491.80,492.20,466.05,472.25,481.617264198967347829,41253,1472,19868157.00,11185,27.11,26.15,-19.55
20-July-2015,491.00,497.30,488.00,489.00,490.928804969756416544,24468,855,12012046.00,8961,36.62,9.30,-2.00
17-July-2015,499.00,502.35,487.00,489.10,494.178179630547101705,28258,1027,13964487.00,9213,32.60,15.35,-9.90
16-July-2015,504.85,506.60,497.95,498.55,501.828860038203775050,30887,1036,15499988.00,5880,19.04,8.65,-6.30
15-July-2015,505.80,509.40,492.10,496.85,503.304400977995110024,34356,1270,17291526.00,7178,20.89,17.30,-8.95
